DISCLAIMER,variable_name,usage_count
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.growth_energy_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.metabolizable_protein_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.calcium_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.phosphorus_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.dry_matter_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.ndf_percent_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.forage_ndf_percent_acceptable,0
,AnimalModuleReporter.report_average_nutrient_evaluation_results.avg_eval_report_for_LAC_COW_PEN_3.fat_percent_acceptable,0
,FeedManager._log_feed_deductions.purchased_feed_202_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_202_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_216_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_216_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_50_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_50_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_110_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_110_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_95_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_95_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_104_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_104_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_44_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_44_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_301_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_301_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_302_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_302_fed.amount,0
,FeedManager._log_feed_deductions.purchased_feed_23_fed.simulation_day,0
,FeedManager._log_feed_deductions.purchased_feed_23_fed.amount,0
,FeedManager._log_feed_deductions.farmgrown_feed_44_fed.simulation_day,0
,FeedManager._log_feed_deductions.farmgrown_feed_44_fed.amount,0
,FeedManager._log_feed_deductions.farmgrown_feed_110_fed.simulation_day,0
,FeedManager._log_feed_deductions.farmgrown_feed_110_fed.amount,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.202,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.50,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.110,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.95,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.104,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.44,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.302,0
,EmissionsEstimator.calculate_purchased_feed_emissions.purchased_feed_emissions.23,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.202,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.50,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.110,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.95,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.104,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.44,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.302,0
,EmissionsEstimator.calculate_purchased_feed_emissions.land_use_change_emissions.23,0
